snapped_at,market_cap,total_volume
1394755200000,8999518819.0,20299133.0
1394841600000,9098742277.0,12188903.0
1394928000000,8932663705.0,14085849.0
1395014400000,8782446650.0,23697859.0
1395100800000,8702593689.0,54125792.0
1395187200000,8692840446.0,56108984.0
1395273600000,8408969881.0,41529934.0
1395360000000,8273676445.0,62775200.0
1395446400000,8000260035.0,29727069.0
1395532800000,8070660251.0,16774458.0
1395619200000,8123975002.0,29917701.0
1395705600000,8262364453.0,30063061.0
1395792000000,8224443981.0,27801227.0
1395878400000,7949302653.0,41178561.0
1395964800000,7069668867.0,117346240.0
1396051200000,8029222085.0,36745883.0
1396137600000,7157524140.0,28978339.0
1396224000000,7080284651.0,70710965.0
1396310400000,7352351086.0,46001140.0
1396396800000,6697640702.0,68546752.0
1396483200000,6739046457.0,54953461.0
1396569600000,7041795885.0,31241914.0
1396656000000,7245679062.0,18437501.0
1396742400000,7106781660.0,17286923.0
1396828800000,7088811866.0,15758240.0
1396915200000,7173916407.0,16344778.0
1397001600000,6871913774.0,17725407.0
1397088000000,5681788168.0,73959358.0
1397174400000,6405850495.0,84337203.0
1397260800000,6436565342.0,29032695.0
1397347200000,6350505288.0,32213020.0
1397433600000,7061290317.0,70192680.0
1397520000000,7834863917.0,82444131.0
1397606400000,7832442215.0,91311033.0
1397692800000,7604960825.0,54491944.0
1397779200000,7284947427.0,34964085.0
1397865600000,7553525944.0,34024162.0
1397952000000,7480384324.0,24082669.0
1398038400000,7632867030.0,25364130.0
1398124800000,7474331668.0,49110200.312959276
1398211200000,7443201920.0,44560695.369230516
1398297600000,7643233743.0,81565631.28584892
1398384000000,7009651106.0,203641673.0476188
1398470400000,6836938651.0,73650309.07239418
1398556800000,6478523362.0,44978184.716696605
1398643200000,6667746887.0,80282755.8514731
1398729600000,6245216902.0,76209052.63505183
1398816000000,6704999838.0,135034308.18814945
1398902400000,6894980058.0,63412896.829865195
1398988800000,6702197066.0,48587519.45371707
1399075200000,6570686512.0,44463720.612647705
1399161600000,6521911272.0,29730228.297371034
1399248000000,6529192595.0,27203476.810727317
1399334400000,6404403859.0,69244395.89233688
1399420800000,6473901794.0,61695586.88442947
1399507200000,6665985831.0,52240462.10756212
1399593600000,6747721647.0,57203210.00552939
1399680000000,6819357909.0,29812986.444304097
1399766400000,6563703902.0,39681460.03243031
1399852800000,6652298315.0,27718848.63066606
1399939200000,6644717618.0,18054500.538001064
1400025600000,6693269250.0,21730456.219988693
1400112000000,6707366535.0,26646482.238919158
1400198400000,6837268183.0,24248841.276696574
1400284800000,6861820562.0,11455996.605890641
1400371200000,6816206288.0,15015065.060810521
1400457600000,6804410661.0,19524323.953738097
1400544000000,7382844051.0,87054167.7611365
1400630400000,7434415327.0,40623107.118434116
1400716800000,7895312234.0,57170285.73535955
1400803200000,7866138956.0,104822939.3292464
1400889600000,7980309711.0,37070103.90192798
1400976000000,8674004138.0,104996307.35268678
1401062400000,8922331196.0,67710539.62738608
1401148800000,8642194091.0,68958856.36769505
1401235200000,8752574011.0,38858410.78346046
1401321600000,8534360949.0,27526159.280065566
1401408000000,9226455106.0,61939135.31477406
1401494400000,9447775297.0,33233470.248628102
1401580800000,9376448558.0,70328522.78833126
1401667200000,9803894050.0,55263676.70898103
1401753600000,10006575076.0,49125434.22294106
1401840000000,8905633802.0,52830950.84831387
1401926400000,9794615819.0,35398117.27666412
1402012800000,9653191320.0,21873523.03558555
1402099200000,9988085215.0,18213082.976515777
1402185600000,9735003520.0,12810830.806896484
1402272000000,9706798315.452682,22877166.239327427
1402358400000,9993681321.334915,23355862.238892175
1402444800000,9433631347.708822,26851054.525610205
1402531200000,8506045328.054611,48277593.13808252
1402617600000,8925496727.761688,43611424.42731123
1402704000000,8517582648.538197,39279314.78177395
1402790400000,8725911362.527994,23782031.22492456
1402876800000,8872457054.275627,31951155.06905359
1402963200000,8996032140.500378,20494730.354518034
1403049600000,8942783535.435638,23724950.280692097
1403136000000,8825204486.024824,18253513.5197973
1403222400000,8869664385.138855,25134778.590500884
1403308800000,8787861397.688387,15703778.29220585
1403395200000,8854847122.61662,14367083.197432186
1403481600000,8617319934.788471,17806464.521382295
1403568000000,8480993824.923674,17032486.93876832
1403654400000,8194371747.269808,25590602.012211356
1403740800000,8385569720.633507,19920001.70347489
1403827200000,8569476382.152375,26723808.161543615
1403913600000,8494569723.090268,21468745.50382132
1404000000000,8334836538.02216,14814110.739077795
1404086400000,9025562070.474195,58956851.15159921
1404172800000,9172687367.272493,50025773.22048584
1404259200000,9147501502.025251,42528984.940160185
1404345600000,9103965659.94397,26422221.021663725
1404432000000,8896885434.442299,29517136.128014088
1404518400000,8660108588.036095,18405265.193338208
1404604800000,8937086319.834547,17413259.85360315
1404691200000,8790826577.7212,28564774.277864333
1404777600000,8581856699.091543,15722337.41687024
1404864000000,8585760450.241461,15734306.307541318
1404950400000,8516643590.574102,22215393.358471546
1405036800000,8725232864.171787,22057944.404724337
1405123200000,8787509323.092192,22873639.039800417
1405209600000,8709109857.914333,19775333.89595358
1405296000000,8579097230.999829,2652695177.4002337
1405382400000,8584945250.028112,17238322.397592332
1405468800000,8510570780.077715,21039875.898220208
1405555200000,8645646578.588608,21828986.755779587
1405641600000,8758880868.719955,21684512.45884931
1405728000000,8739796574.46067,15641080.074434211
1405814400000,8663039286.282953,8175217.73340657
1405900800000,8679681491.575861,11925013.30936922
1405987200000,8657042904.462112,11175368.96583038
1406073600000,8644229442.172844,13011104.570185801
1406160000000,8376458452.519212,30918486.0246952
1406246400000,8383840585.540691,26031778.128852837
1406332800000,8288991450.163783,14546201.420530023
1406419200000,8249903719.914468,12802177.402481234
1406505600000,8173254586.888049,27506321.990438398
1406592000000,8131203225.090741,15278918.19991391
1406678400000,7816287636.126855,23007453.382305857
1406764800000,8140456540.3987,29479406.055723514
1406851200000,8293716012.013042,27357972.212989073
1406937600000,8237988225.864705,12372675.883106573
1407024000000,8199177844.597725,11792268.416987186
1407110400000,8198154416.44455,14718449.127751734
1407196800000,8137459094.058851,16038653.885530505
1407283200000,8151536766.014559,15901874.862752706
1407369600000,8203601756.929727,17283652.690430574
1407456000000,8251258554.943953,16193638.07176897
1407542400000,8205227852.192215,12817452.235369042
1407628800000,8202694533.626713,11578791.644158969
1407715200000,7972071014.017522,24411938.1381163
1407801600000,7878732962.365965,24239985.894198135
1407888000000,7540818755.870669,46535947.44567186
1407974400000,7010564927.061737,53397462.900029264
1408060800000,6860688927.4687605,35358971.07875936
1408147200000,7238089028.385397,31084266.879539687
1408233600000,6863377153.013021,33375879.14564006
1408320000000,6368563793.532236,70644082.09760365
1408406400000,6748793502.504919,56374414.904409274
1408492800000,7193892900.010955,68783164.30255355
1408579200000,7231593464.664535,59673565.12172147
1408665600000,7234277626.608321,42872341.32619851
1408752000000,6954320149.524623,29320974.18978014
1408838400000,7139943307.809563,27568203.956620578
1408924800000,7067336724.659853,22389884.68004676
1409011200000,7304256001.47466,29607097.0620449
1409097600000,7296175986.367384,30114885.601950046
1409184000000,7236874754.814493,24402839.872949097
1409270400000,7244182396.706602,20552692.548886243
1409356800000,7164399438.144186,14432284.663628655
1409443200000,6860475510.057145,51077106.31755338
1409529600000,6799219715.763655,22934956.717337873
1409616000000,6774955273.677611,26059672.276034478
1409702400000,6797336065.276911,17299690.280511506
1409788800000,7015926759.77685,29465486.975934096
1409875200000,6895819947.415768,17797862.51906119
1409961600000,6931807170.435608,13749077.408683518
1410048000000,6911260346.833012,11825245.802720288
1410134400000,6791673517.578636,32983000.962900486
1410220800000,6802698157.907285,24422544.52967745
1410307200000,6897289864.136927,27674710.829644248
1410393600000,6896752261.025669,20676885.474562913
1410480000000,6859918897.064683,17586867.945869982
1410566400000,6902617282.927909,19275905.336533707
1410652800000,6900941102.958462,18918559.962571766
1410739200000,6864669556.826551,19805373.07216978
1410825600000,6731691154.833496,23126513.896855153
1410912000000,6641427084.796674,34040226.11142612
1410998400000,6211661242.395519,62257398.54125948
1411084800000,5766923835.113718,56334624.929086246
1411171200000,5980533419.959366,58701509.56941841
1411257600000,5804758838.123791,39165769.45751839
1411344000000,5838937702.836576,28881448.73430733
1411430400000,6338710258.681953,67216760.98333254
1411516800000,6165470557.467545,39050949.594584
1411603200000,5984956490.8410635,37723637.46337333
1411689600000,5928028217.035812,33451521.40003562
1411776000000,5860478420.369484,22397099.727687363
1411862400000,5565577974.395875,35180036.377140485
1411948800000,5507663329.887923,42011068.29103481
1412035200000,5714895288.777052,39164848.95652385
1412121600000,5621611954.5139885,29603467.784214206
1412208000000,5497921986.177339,23690802.753916655
1412294400000,5281945577.583533,33060614.128147803
1412380800000,4879116244.721532,50246874.24763038
1412467200000,4833469233.948817,89316416.94227146
1412553600000,4895087038.731414,84718418.21579331
1412640000000,4938836115.534896,50294496.19718549
1412726400000,5237183818.102052,57086829.364945166
1412812800000,5311338248.217582,87328143.2786193
1412899200000,5287577830.963928,46051396.27409595
1412985600000,5316242885.064812,35835191.0147208
1413072000000,5525493344.607267,33438579.192746773
1413158400000,5700905979.741722,59624883.716287635
1413244800000,5866129881.532052,78113541.72388248
1413331200000,5775665102.481195,53427663.593199715
1413417600000,5596882378.318785,52608703.83615779
1413504000000,5615176527.846756,42215131.11001947
1413590400000,5743548961.5136595,46925621.5013898
1413676800000,5708007861.049596,35481643.02747837
1413763200000,5604213219.515205,36027439.12253827
1413849600000,5652010099.502844,36031045.94676555
1413936000000,5606289969.634324,25860624.14116897
1414022400000,5273144269.326852,51887393.56505051
1414108800000,5248699276.855304,35424623.98645722
1414195200000,5133937595.526393,37088140.864962496
1414281600000,5173195788.044555,29595934.33688643
1414368000000,5167063237.053929,43228717.167227186
1414454400000,5207039557.767256,28954512.21668573
1414540800000,4942357430.535727,46213755.269155115
1414627200000,5088316326.359292,62774134.672676295
1414713600000,4986831200.741079,33074496.823216278
1414800000000,4792569208.48146,41226907.09112721
1414886400000,4800048623.91489,30626270.169087343
1414972800000,4809423761.213139,42829119.97727434
1415059200000,4866587322.124589,37063138.62525244
1415145600000,5011151505.466727,46989286.501476735
1415232000000,5151780658.825795,45880732.80686923
1415318400000,5057805084.441302,42830725.78631813
1415404800000,5111687945.768187,32277333.061851677
1415491200000,5386458484.479761,53932673.2298885
1415577600000,5387889972.412569,65712151.51612745
1415664000000,5419404055.544732,48028800.09429107
1415750400000,6169588233.162117,242085811.58080438
1415836800000,6114310307.792159,347965121.71307176
1415923200000,5843122901.314276,267777787.041241
1416009600000,5587415407.576793,102011459.9212908
1416096000000,5738164506.122557,97669868.80130716
1416182400000,5700656347.60303,156152351.1423583
1416268800000,5555540281.650616,112319970.87878865
1416355200000,5599205236.845834,86766750.2327949
1416441600000,5306193826.786941,97578193.58273354
1416528000000,5247581494.926213,103371748.81722838
1416614400000,5309209728.116462,72055639.10024993
1416700800000,5575104069.706184,74804242.56793937
1416873600000,5683869973.877423,120715158.64195499
1416960000000,5589190352.57587,97493369.26095222
1417046400000,5762891895.985053,77719445.24748798
1417132800000,5923315394.405284,96026828.5894047
1417219200000,5870841095.08471,104658667.69747482
1417305600000,5801993056.991794,78987333.07168773
1417392000000,5888742489.395197,68939263.43901964
1417478400000,5940797808.86293,71160140.89332125
1417564800000,5852322277.989146,77460082.60612473
1417651200000,5766695661.804076,66657089.07723039
1417737600000,5898577917.382925,60772900.27634104
1417824000000,5882797925.601606,51640782.70479705
1417910400000,5911396532.226896,41782973.85149931
1417996800000,5677957857.675155,71674023.43429577
1418083200000,5571318291.270268,93946524.47973159
1418169600000,5543577174.466587,62404032.679921605
1418256000000,5554651333.876363,122359909.66836187
1418342400000,5623797325.284648,53972609.615161
1418428800000,5590966297.654804,41396737.82246476
1418515200000,5639049228.163473,46193632.97833385
1418601600000,5587675191.656085,35306754.44801239
1418774400000,5548001339.135144,85305345.96459495
1418860800000,5465747700.087605,98202594.50429215
1419033600000,5593734050.571901,72888415.6432175
1419120000000,5377097208.455843,65829777.346232384
1419206400000,5701618135.918536,57317142.21957973
1419292800000,5685407363.9222145,64175194.191126466
1419379200000,5490180326.176138,42086666.998470515
1419465600000,5460820710.99445,84290025.28873743
1419552000000,5642085481.167749,103392574.81609787
1419638400000,5413884579.296356,152484296.28205934
1419724800000,5442061460.647112,74393167.96334001
1419811200000,5498266589.096023,105466601.37784444
1419897600000,5453664932.498397,77338586.70415954
1419984000000,5538840020.797433,75976617.70799899
1420070400000,5466584315.512345,50018353.53783219
1420156800000,5451223256.189383,43126557.110284045
1420243200000,4937306929.742288,138886875.16856292
1420329600000,4471233804.2088585,228084054.4958925
1420416000000,4695188473.470569,172143121.62964395
1420502400000,4884619648.64803,108278990.49131064
1420588800000,5037238661.067414,123546499.68188576
1420675200000,4871397508.663105,94639874.07844178
1420761600000,4933677081.939135,89930231.55562285
1420848000000,4664089193.526617,108571961.78111854
1420934400000,4542714386.427013,96159594.70691498
1421020800000,4559059917.00533,91719551.07910196
1421107200000,3790715718.572878,238871624.65317303
1421366400000,3592591932.751177,193117685.54143423
1421452800000,3468489490.551545,116813170.96573624
1421539200000,3604082746.478828,130417259.56463915
1421625600000,3691754353.5455933,113046711.67533784
1421712000000,3637220509.421557,102004825.41806255
1421798400000,3848253479.769112,106134006.61637823
1421884800000,3976167420.662245,161720828.9832126
1421971200000,3981592724.1369667,133058438.18713439
1422057600000,4212548236.231332,157013779.0466328
1422144000000,4308403527.369834,195461943.10644978
1422230400000,4524127537.506159,440832150.63203007
1422316800000,4339128064.935086,365871781.3742011
1422489600000,3916456737.4369006,176087466.76702347
1422576000000,3855604995.723823,115487334.23259775
1422662400000,3700358256.7336774,97979354.90474878
1422748800000,3809687344.9247465,113750509.76257297
1422835200000,3986653101.7963524,118602963.31002657
1422921600000,3760332509.537942,147251322.01625064
1423008000000,3763948816.232417,89728215.72285983
1423094400000,3670927483.788418,79324274.10804242
1423180800000,3793260387.4863076,94402107.21247402
1423267200000,4224412940.9300513,87393468.01424406
1423353600000,3783512253.881451,80960835.63729772
1423440000000,3724840279.282867,84958265.09673838
1423526400000,3722689334.7170987,72125908.25307374
1423612800000,3706203651.586991,69631446.239732
1423699200000,3757606516.584458,55037593.78416337
1423785600000,3973398887.2723374,146091321.92759994
1423872000000,4322836265.257966,173311306.41200757
1423958400000,3901302540.250353,211790762.076393
1424044800000,3945481683.0921974,132993609.07107662
1424131200000,4116414675.268368,125710442.07403709
1424217600000,3925181076.248092,91476054.51868367
1424304000000,4009173190.333335,73065138.63288271
1424390400000,4057218829.9995327,83606252.80704695
1424476800000,4063559608.439599,66026128.588999435
1424563200000,3916785065.915424,77444373.58735289
1424649600000,3964207675.9492803,64153360.63865505
1424736000000,3977105331.7839093,61365107.55805004
1424822400000,3965880312.8292212,59926607.51885427
1424908800000,3948091996.113898,47390767.38129594
1424995200000,4207663784.594883,142970691.32722476
1425081600000,4189045099.8304853,88716789.00006866
1425168000000,4226058376.6031604,64140293.10026504
1425254400000,4404696614.14311,102220679.73543014
1425340800000,4501627977.797805,138912930.75846747
1425427200000,4362076904.268557,128453068.40489513
1425513600000,4437099865.786204,106196377.61333458
1425600000000,4389531761.924787,78428946.26214735
1425686400000,4591100706.69244,53253338.78576752
1425772800000,4406961252.497803,48674926.78336638
1425859200000,4648459868.333097,117360755.98272665
1425945600000,4689178305.75985,144468461.81660897
1426032000000,4706091510.963753,79779422.8617368
1426118400000,4688492351.738224,73320437.0701467
1426204800000,4604429441.3487015,72621492.74363597
1426291200000,4529973563.094002,67210841.03867204
1426377600000,4570109347.319845,35578616.39266982
1426464000000,4651047171.044074,66091581.38459893
1426550400000,4581751540.541055,58144232.89282456
1426636800000,4134308209.759881,133772443.68712969
1426723200000,4202386310.713122,145083183.84811032
1426809600000,4215906518.250571,63313012.0144808
1426896000000,4191353711.9992375,58605172.08376483
1426982400000,4312384354.0387745,54446910.14603241
1427068800000,4292699293.2198954,77215780.52509694
1427155200000,3973070809.6047916,160232800.50530845
1427241600000,3966177070.787079,188860988.7369397
1427328000000,3975624855.8790164,154536251.02959347
1427414400000,3978527742.3620567,93764375.83764985
1427500800000,4048268744.6415925,85103658.94056016
1427587200000,3894980070.8311467,87672648.50998433
1427673600000,3960408347.42424,100158723.70044316
1427760000000,3911732507.9841566,79842103.41026041
1427846400000,3931170232.0617685,81779025.87058567
1427932800000,4022879043.2417965,98603680.50594136
1428019200000,4072416706.6285505,97950896.43197463
1428105600000,4070944066.582297,65994665.428699225
1428192000000,4150101018.14511,85897167.90297374
1428278400000,4090534638.9710746,87233813.88933015
1428364800000,4070447758.5159173,91773249.63749042
1428451200000,3945039544.98372,111084553.45597209
1428537600000,3914103094.7237787,98847391.6579091
1428624000000,3770467099.7691693,116290604.80753376
1428710400000,3791368294.0845613,92716072.06407484
1428796800000,3788735643.9833875,66607294.813200586
1428883200000,3604928762.787814,92565559.84109245
1428969600000,3513412819.27277,115279055.12342174
1429056000000,3580988112.7823234,78682768.64118867
1429142400000,3658131061.827683,93771655.0230167
1429228800000,3578788769.548771,105754519.9209474
1429315200000,3585184375.7229342,72568868.35373938
1429401600000,3576409503.6259375,61660225.666523196
1429488000000,3603917144.2043858,66709328.8889042
1429574400000,3759668700.084864,84463658.16255
1429660800000,3752657752.041577,77202861.14303131
1429747200000,3774418835.9737616,57994324.71794382
1429833600000,3713678044.2397423,76593135.2573749
1429920000000,3637851879.7877064,61160530.148389615
1430006400000,3515144994.6343694,101316874.26803301
1430092800000,3665455203.5010524,98945712.24850827
1430179200000,3615229582.4410405,74632923.82884684
1430265600000,3629975807.1100283,59418913.29558034
1430352000000,3785364737.4918537,109239971.00614145
1430438400000,3735299346.107672,78101807.49242899
1430524800000,3770875065.3483257,63503912.97175973
1430611200000,3839362552.9984956,91215816.10356252
1430697600000,3827193294.641519,87768929.58022045
1430784000000,3777497085.4960012,74691221.61175391
1430870400000,3685919067.8018456,73014133.97204123
1430956800000,3781549741.5402822,80745854.77210741
1431043200000,3882998710.242802,84203045.58966574
1431129600000,3850407286.3973756,84149802.92749377
1431216000000,3892482853.1074977,72817800.22402759
1431302400000,3846046675.1753306,73738515.50465758
1431388800000,3843977858.227213,65329294.28538805
1431475200000,3747097704.57647,54564147.806111135
1431561600000,3758761317.84351,60109946.12282958
1431648000000,3766287117.9612393,41572843.408043824
1431734400000,3752507443.3250375,28782392.740106676
1431820800000,3741182452.5144987,26232173.985474817
1431907200000,3671774383.4972987,37842877.18765295
1431993600000,3697261551.423723,36065854.1128672
1432080000000,3733938003.8122416,31878528.27647917
1432166400000,3755075985.67711,31278095.57572666
1432252800000,3873644942.2798443,77170126.39821789
1432339200000,3854266437.686975,67213591.33093287
1432425600000,3890553270.307062,39622879.93879176
1432512000000,3836212188.3504877,37426416.09489056
1432598400000,3836650221.1093216,35659436.941868424
1432684800000,3843257422.2691717,39094711.11385209
1432771200000,3883625115.4334426,35185678.91032003
1432857600000,3915980828.9157753,40081411.889771126
1432944000000,3836369072.392408,37122523.272069715
1433030400000,3767965624.079381,32212596.385573126
1433116800000,3651297268.5506983,51594796.42454009
1433203200000,3702871783.8595314,39253092.55324366
1433289600000,3700714039.1995363,36056938.36625618
1433376000000,3677329530.526802,32710117.085338715
1433462400000,3699290462.4967494,38750718.924166486
1433548800000,3702833346.827254,23912332.540774655
1433635200000,3673076391.5350018,28754393.13021953
1433721600000,3758261996.9945407,47929376.26382384
1433808000000,3770304007.368859,41469194.8102331
1433894400000,3763359319.5097027,34524235.89544238
1433980800000,3777615741.266334,35136366.276431814
1434067200000,3783732057.9201384,34670090.68995428
1434153600000,3822981046.7486496,36916038.36438916
1434240000000,3847711403.0209064,53548509.56862753
1434326400000,3915381957.8639245,58351362.744738415
1434412800000,4174484807.123704,161737795.70463344
1434499200000,4144385913.1163797,195471494.45103335
1434585600000,4193923258.551615,127142777.43643911
1434672000000,4130405571.010504,108579568.60242438
1434758400000,4165990406.8237915,106476259.4612486
1434844800000,4146092062.872827,60810776.37688461
1434931200000,4203846739.3384876,64278000.38782158
1435017600000,4152260697.5561385,54333428.104352914
1435104000000,4102052946.9917793,62059788.74958782
1435190400000,4136212230.0119715,65192530.42060485
1435276800000,4145467591.997459,52654621.96389214
1435363200000,4291662169.7622538,88899868.69023012
1435449600000,4249746940.2160015,67033333.5395953
1435536000000,4418099590.704282,161533811.91151837
1435622400000,4508934979.616722,222570487.02274096
1435708800000,4419643134.538607,127786149.67845282
1435795200000,4380684525.173103,114706485.91415367
1435881600000,4396872281.085113,79075179.64484507
1435968000000,4462827589.280655,78912546.78858887
1436054400000,4623841672.355505,173719670.2997727
1436140800000,4609708763.161087,299588931.74147594
1436227200000,4548867631.212492,185200068.0483636
1436313600000,4647976345.097694,271190039.44956505
1436400000000,4694753882.301616,433736598.9664775
1436486400000,4790237939.374673,269060466.9675814
1436572800000,4873094412.07888,273112322.82862395
1436659200000,5190327152.33301,272468129.94637245
1436745600000,4877331642.895923,264416269.75269097
1436832000000,4814983729.138166,154569369.59647638
1436918400000,4749237272.149596,108629646.33890676
1437004800000,4603386716.168622,234531893.24570453
1437091200000,4644626549.178432,153401096.65146998
1437177600000,4595071498.1943,136949894.98537758
1437264000000,4550685417.224216,74327138.84444205
1437350400000,4621120800.039041,95933697.4273875
1437436800000,4576610889.923334,98199009.07534166
1437523200000,4595009329.489765,95621753.01869476
1437609600000,4593621269.346092,68333291.87160443
1437696000000,4821588250.349419,269724146.16076547
1437782400000,4827815486.243488,202069424.05110663
1437868800000,4884123667.210867,147422961.6123677
1437955200000,4911408009.818993,142606085.38586476
1438041600000,4947418728.656095,211277823.1216711
1438128000000,4856872337.967648,170843981.04873136
1438214400000,4821106740.757952,137447011.97552115
1438300800000,5060129531.3618355,160029144.10268727
1438387200000,4701002707.613854,179617142.82485813
1438473600000,4711849065.251723,176117913.60688928
1438560000000,4790050781.939645,176066430.56001338
1438646400000,4758286632.102984,160722394.67901903
1438732800000,4713910494.082194,114205470.62994674
1438819200000,4645025943.38291,119052564.86739609
1438905600000,4661340239.229521,159606038.59156966
1438992000000,4458222879.973708,188236380.55640393
1439078400000,4453009707.405478,159113669.17576274
1439164800000,4496843064.867527,129133092.60878128
1439251200000,4619965757.667415,138586482.27909666
1439337600000,4586332402.329823,143578646.79527637
1439424000000,4545787312.282951,113173069.0885575
1439510400000,4582360756.881951,136715821.67872542
1439596800000,4501610862.136005,81797060.55982545
1439683200000,4443650795.132601,105894116.8496959
1439769600000,4429289127.871148,112832378.67246732
1439856000000,4368729901.95759,92930142.28788784
1439942400000,3921713960.6350017,228901977.93585807
1440028800000,4097659027.531565,155118472.42707947
1440115200000,4045665989.642089,99019077.67415626
1440201600000,4040506117.4944077,152771665.59044325
1440288000000,3944686958.8015685,117814403.51398733
1440374400000,3711256048.669918,240201449.66391113
1440460800000,3816091217.751562,368610276.7056018
1440547200000,3885035440.8521185,280369321.71210957
1440633600000,3847412164.762476,117412454.03888676
1440720000000,3988574544.8263597,197520341.04682168
1440806400000,3944403562.1619453,108744439.44260766
1440892800000,3958994479.899185,102178524.6853442
1440979200000,3986773217.1141467,105617083.93264629
1441065600000,3941361740.0520144,98782725.79084204
1441152000000,3951545536.9945273,90413675.83696069
1441238400000,3902188430.7648683,88844739.403015
1441324800000,3957041452.8347387,103933503.67151476
1441411200000,4066403281.116862,141720229.02704912
1441497600000,4137980935.7243905,191433474.74332377
1441584000000,4158489145.732903,116398703.42749503
1441670400000,4199644407.486536,146785167.3926805
1441756800000,4101184263.564337,117926047.81864265
1441843200000,4111188820.327035,92196845.14450552
1441929600000,4143045146.1443586,80905298.9452159
1442016000000,4055350687.290728,73576805.72072008
1442102400000,4045001375.976571,81425104.11972393
1442188800000,3948248649.287279,83555758.66384727
1442275200000,3976801326.0328608,81625872.39219111
1442361600000,3926669906.704585,74642012.02055776
1442448000000,3993582872.096451,97734866.9480459
1442534400000,3998517060.771187,145396532.92663932
1442620800000,3975378920.28102,81089633.11214031
1442707200000,3976589401.940759,73649827.427361
1442793600000,3897922857.9152246,81023178.58312495
1442880000000,3946947536.9496675,127872753.77209422
1442966400000,3931437852.5306726,97693465.95082562
1443052800000,3991687441.913094,177238721.29399583
1443139200000,3999664277.1785316,159241356.1949086
1443225600000,3993354139.1346035,114587056.55647193
1443312000000,3963207960.9236407,89379459.53347243
1443398400000,4050984078.444189,334761668.68529826
1443484800000,3998275495.63214,244545409.80069834
1443571200000,3985075673.1984777,128766389.16787164
1443657600000,4005287684.823895,118806924.93265411
1443744000000,4010333841.8054385,116860106.14042637
1443830400000,4026623885.590518,101760955.20295244
1443916800000,4009641756.3082347,114806496.34432864
1444003200000,4022815393.771453,137508233.19247884
1444089600000,4135191877.10817,192251663.55270088
1444176000000,4089365341.7140727,183228646.53420687
1444262400000,4081104099.856907,131050004.13935047
1444348800000,4106420517.399005,153491410.35558465
1444435200000,4107054309.5134835,128833860.50859994
1444521600000,4143555071.376604,110224698.92083032
1444608000000,4112527519.233746,162000400.9831813
1444694400000,4171560154.811189,233256579.12631714
1444780800000,4228570527.1610255,409132982.7995475
1444867200000,4250196748.371928,260709053.8877811
1444953600000,4362492752.775365,386199978.9018711
1445040000000,4471562543.53966,341554581.84791183
1445126400000,4339805132.172323,151088991.2989588
1445212800000,4372613752.495814,250734661.1355995
1445299200000,4450481079.671443,343395568.2630154
1445385600000,4397818062.27136,231327993.87123942
1445472000000,4508340048.010127,238486345.5291671
1445558400000,4562951671.674145,150895643.25796714
1445644800000,4650191965.541289,180447246.13764417
1445731200000,4678224785.784068,368024614.31793046
1445817600000,4696837470.662226,243761854.4887181
1445904000000,4848053037.920556,351480215.12688553
1445990400000,4994125638.5313225,408432758.35232913
1446076800000,5200786215.641639,689789699.2866573
1446163200000,5384585716.862744,1207893272.8396564
1446249600000,5147427317.581228,531996087.36507845
1446336000000,5370640413.766822,738420586.9334116
1446422400000,5773956242.878803,824644143.1738311
1446508800000,6512611447.281285,1383185417.7756274
1446595200000,6551151235.349296,1370474621.9439862
1446681600000,6275336399.530763,1205550136.1045759
1446768000000,6046448632.035754,1000093126.0089588
1446854400000,6270636678.483473,571563516.0835205
1446940800000,6035303307.301636,330786558.66386455
1447027200000,6165408546.310401,547826500.6223505
1447113600000,5487931761.855021,744695548.474088
1447200000000,5001756606.841265,648886945.8954878
1447286400000,5521523366.887734,631257278.4256886
1447372800000,5509211287.466817,475722852.9926801
1447459200000,5423144292.428585,160932969.5323721
1447545600000,5248393007.875184,273086427.03175485
1447632000000,5409333592.02281,269071281.60086775
1447718400000,5559409319.831339,270728167.8800264
1447804800000,5486218635.687292,208912227.21516827
1447891200000,5328810430.424628,235680688.0173794
1447977600000,5258454547.43798,151202929.36291084
1448064000000,5324166231.378704,221933123.49828807
1448150400000,5296396734.3264675,181489553.37992594
1448236800000,5289658517.259559,203357313.4323793
1448323200000,5244049414.431692,119617112.97474293
1448409600000,5378348964.886256,790503611.0332412
1448496000000,5817491230.388902,1566364603.0532205
1448582400000,5854046444.837122,1026343941.152341
1448668800000,5815712789.203687,695283830.6891513
1448755200000,6055005533.256347,1015787128.5533832
1448841600000,6151393815.748076,1577410280.3112276
1448928000000,5916216467.5710745,695763825.5658764
1449014400000,5842271572.760177,1360850527.3443935
1449100800000,5882031946.104438,1315985481.2777524
1449187200000,5930102984.513364,1162076814.3187377
1449273600000,6378797968.384004,1627927249.5486906
1449360000000,6432185733.09823,1806386178.0784805
1449446400000,6445337596.203585,1589923915.6255078
1449532800000,6775657307.028814,1189573981.3965187
1449619200000,6903912860.639616,1859780189.1164167
1449705600000,6902787115.112467,1483187169.3778586
1449792000000,7450973019.098753,1927940281.390425
1449878400000,7183726376.8196535,2087251957.2547572
1449964800000,7210630550.341774,1683622825.5117702
1450051200000,7289363326.970031,1675441097.5367856
1450137600000,7592613660.59373,1909610252.800683
